event_id,repo,file_name,real_defect,pre_only,fail_only,fused_rule,fused_ml
elasticsearch-ev00026,elasticsearch,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/inference/bulk/BulkInferenceRunnerConfig.java,0,0.25704735450675725,1.0,0.25704735450675725,0.3976278317618534
elasticsearch-ev00026,elasticsearch,core/src/test/java/org/elasticsearch/index/mapper/{TransformOnIndexMapperIntegrationTest.java => TransformOnIndexMapperIT.java},1,0.18990032973200868,1.0,0.18990032973200868,0.21581976306480047
elasticsearch-ev00026,elasticsearch,{src => watcher/src}/main/java/org/elasticsearch/watcher/watch/WatchStatus.java,0,0.06483039523203936,1.0,0.06483039523203936,0.15409908686291066
elasticsearch-ev00026,elasticsearch,server/src/test/java/org/elasticsearch/action/search/RankFeaturePhaseTests.java,1,0.8957023763020933,1.0,0.8957023763020933,0.9504117760015923
elasticsearch-ev00027,elasticsearch,x-pack/plugin/sql/src/main/java/org/elasticsearch/xpack/sql/expression/FieldAttribute.java,1,0.7771835708176335,1.0,0.7265954876192506,0.8899306758517596
elasticsearch-ev00027,elasticsearch,x-pack/plugin/esql/src/test/java/org/elasticsearch/xpack/esql/expression/function/scalar/string/ReplaceTests.java,1,0.9079051881689693,1.0,0.8573171049705864,0.9587448151471459
elasticsearch-ev00027,elasticsearch,src/main/java/org/elasticsearch/common/util/LongArray.java,1,0.6020791217759245,1.0,0.5514910385775417,0.6567915870882554
elasticsearch-ev00027,elasticsearch,plugins/cloud-aws/licenses/commons-codec-1.6.jar.sha1,0,0.1383311116225649,1.0,0.08774302842418201,0.26214895661160287
elasticsearch-ev00027,elasticsearch,sql/server/src/main/java/org/elasticsearch/xpack/sql/plugin/jdbc/action/JdbcAction.java,0,0.08109678260199825,1.0,0.030508699403615364,0.2045762448769945
elasticsearch-ev00027,elasticsearch,docs/reference/query-languages/esql/kibana/definition/functions/to_date_nanos.json,1,0.563724657601077,1.0,0.5131365744026942,0.6893605082061831
elasticsearch-ev00027,elasticsearch,elasticsearch/{watcher => }/src/main/java/org/elasticsearch/xpack/watcher/actions/email/EmailAction.java,0,0.06483039523203936,1.0,0.014242312033656473,0.15147283767252684
elasticsearch-ev00028,elasticsearch,src/test/java/org/elasticsearch/index/translog/fs/FsBufferedTranslogTests.java,1,0.8252682395354314,1.0,0.9052682395354313,0.9087584493150037
elasticsearch-ev00028,elasticsearch,core/src/main/java/org/elasticsearch/node/internal/InternalSettingsPreparer.java,1,0.9632561706289241,1.0,1.0,0.9752035664194145
elasticsearch-ev00028,elasticsearch,client/rest-high-level/src/main/java/org/elasticsearch/client/security/ClearPrivilegesCacheResponse.java,1,0.7666777367540157,1.0,0.8466777367540157,0.8889301648986278
elasticsearch-ev00028,elasticsearch,core/src/test/java/org/elasticsearch/action/admin/cluster/repositories/{RepositoryBlocksTests.java => RepositoryBlocksIT.java},1,0.18990032973200868,1.0,0.26990032973200867,0.21581976306480047
elasticsearch-ev00028,elasticsearch,x-pack/plugin/sql/sql-proto/src/main/java/org/elasticsearch/xpack/sql/proto/Protocol.java,0,0.880029633702596,1.0,0.960029633702596,0.9189634854839105
elasticsearch-ev00028,elasticsearch,{src => watcher/src}/test/java/org/elasticsearch/watcher/test/WatcherMatchers.java,0,0.06483039523203936,1.0,0.14483039523203936,0.16517727872251858
elasticsearch-ev00028,elasticsearch,watcher/src/test/java/org/elasticsearch/watcher/WatcherPluginDisableTests.java,0,0.6204070682975913,1.0,0.7004070682975913,0.7484236398780969
elasticsearch-ev00029,elasticsearch,{elasticsearch => plugin}/src/test/java/org/elasticsearch/xpack/ml/action/GetJobStatsActionRequestTests.java,0,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
elasticsearch-ev00029,elasticsearch,test/framework/src/main/java/org/elasticsearch/test/index/IndexVersionUtils.java,1,0.9028628536113059,1.0,0.9828628536113059,0.9595398967261322
elasticsearch-ev00029,elasticsearch,src/main/java/org/elasticsearch/common/compress/snappy/xerial/XerialSnappyCompressor.java,0,0.25704735450675725,1.0,0.33704735450675727,0.3976278317618534
elasticsearch-ev00029,elasticsearch,modules/reindex/src/test/resources/org/elasticsearch/{index => }/reindex/client/client.crt,1,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
elasticsearch-ev00029,elasticsearch,modules/elasticsearch/src/main/java/org/elasticsearch/util/gnu/trove/TDoubleShortIterator.java,0,0.2509556841732237,1.0,0.33095568417322374,0.35043493145846155
elasticsearch-ev00029,elasticsearch,x-pack/plugin/esql/compute/src/test/java/org/elasticsearch/compute/operator/IteratorAppendPageTests.java,1,0.671815532688256,1.0,0.751815532688256,0.7039193002564902
elasticsearch-ev00029,elasticsearch,core/src/test/java/org/elasticsearch/index/search/nested/DoubleNestedSortingTests.java,1,0.7696066494058819,1.0,0.8496066494058818,0.8805045342986609
elasticsearch-ev00029,elasticsearch,x-pack/plugin/transform/src/main/java/org/elasticsearch/xpack/transform/action/TransportPutDataFrameTransformAction.java,0,0.15894339190933174,1.0,0.23894339190933173,0.23697371430686326
elasticsearch-ev00030,elasticsearch,buildSrc/src/main/java/org/elasticsearch/gradle/testclusters/StandaloneRestIntegTestTask.java,1,0.5927342415577367,1.0,0.6418909494857414,0.7295093912462798
elasticsearch-ev00030,elasticsearch,{core => server}/src/main/java/org/elasticsearch/index/query/Operator.java,0,0.06483039523203936,1.0,0.11398710316004416,0.15409908686291066
elasticsearch-ev00030,elasticsearch,x-pack/plugin/core/src/test/java/org/elasticsearch/xpack/core/ml/action/StartDataFrameAnalyticsRequestTests.java,1,0.8037714737754423,1.0,0.8529281817034471,0.8752078830254771
elasticsearch-ev00030,elasticsearch,modules/repository-gcs/src/test/java/org/elasticsearch/repositories/gcs/GoogleCloudStorageTestUtilities.java,0,0.15263751341612022,1.0,0.201794221344125,0.21105908933229625
elasticsearch-ev00030,elasticsearch,server/src/main/java/org/apache/lucene/queries/BinaryDocValuesRangeQuery.java,0,0.8531785247807115,1.0,0.9023352327087163,0.9333330525921425
elasticsearch-ev00030,elasticsearch,server/src/main/java/org/elasticsearch/search/fetch/FetchPhase.java,1,0.9632561706289241,1.0,1.0,0.9804733120160916
elasticsearch-ev00031,elasticsearch,elasticsearch/x-pack/watcher/src/test/java/org/elasticsearch/{ => xpack}/watcher/trigger/schedule/WeeklyScheduleTests.java,0,0.17045265436193277,1.0,0.20856974201865008,0.23474522381835808
elasticsearch-ev00031,elasticsearch,x-pack/plugin/data-frame/src/main/java/org/elasticsearch/xpack/dataframe/transforms/DataFrameTransformTask.java,1,0.940015466488329,1.0,0.9781325541450463,0.975717685689802
elasticsearch-ev00031,elasticsearch,plugins/repository-s3/licenses/jackson-databind-2.10.3.jar.sha1,0,0.5434534056928443,1.0,0.5815704933495616,0.6432431884997413
elasticsearch-ev00031,elasticsearch,test/framework/src/test/java/org/elasticsearch/test/rest/test/DoSectionParserTests.java,1,0.17656096334620033,1.0,0.21467805100291765,0.23697371430686326
elasticsearch-ev00031,elasticsearch,src/main/java/org/elasticsearch/transport/ResponseHandlerFailureTransportException.java,1,0.47483462920163255,1.0,0.5129517168583498,0.6746293644591215
elasticsearch-ev00031,elasticsearch,x-pack/plugin/esql/src/main/java/generated/org/elasticsearch/xpack/esql/expression/predicate/operator/arithmetic/SubUnsignedLongsEvaluator.java,0,0.865747963845201,1.0,0.9038650515019183,0.9297859598450603
elasticsearch-ev00032,elasticsearch,core/src/test/java/org/elasticsearch/index/query/{SpanContainingQueryBuilderTest.java => SpanContainingQueryBuilderTests.java},1,0.17190989341446233,1.0,0.10228079656962163,0.21240576036941783
elasticsearch-ev00032,elasticsearch,server/src/main/java/org/elasticsearch/common/inject/internal/InternalContext.java,1,0.5759273732024321,1.0,0.5062982763575914,0.7199965173996112
elasticsearch-ev00032,elasticsearch,x-pack/plugin/core/template-resources/src/main/resources/monitoring-kibana.json,0,0.09743260741567486,1.0,0.02780351057083416,0.253606537464368
elasticsearch-ev00033,elasticsearch,core/src/test/java/org/elasticsearch/action/fieldstats/{FieldStatsRequestTest.java => FieldStatsRequestTests.java},1,0.18990032973200868,1.0,0.18990032973200868,0.21581976306480047
elasticsearch-ev00033,elasticsearch,src/main/java/org/elasticsearch/index/query/TermQueryParser.java,1,0.9506057517323446,1.0,0.9506057517323446,0.9667625226395075
elasticsearch-ev00033,elasticsearch,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/optimizer/rules/logical/PartiallyFoldCase.java,0,0.17190989341446233,1.0,0.17190989341446233,0.21581976306480047
elasticsearch-ev00033,elasticsearch,x-pack/plugin/esql/src/internalClusterTest/java/org/elasticsearch/xpack/esql/action/CrossClusterAsyncQueryIT.java,0,0.8529696061510803,1.0,0.8529696061510803,0.9260857310367003
elasticsearch-ev00033,elasticsearch,shield/src/test/java/org/elasticsearch/shield/audit/index/RemoteIndexAuditTrailStartingTests.java,1,0.9039870809252124,1.0,0.9039870809252124,0.9440176010289156
elasticsearch-ev00034,elasticsearch,elasticsearch/{ => x-pack}/shield/README.asciidoc,0,0.06483039523203936,1.0,0.005859210240283061,0.1408269986230238
elasticsearch-ev00034,elasticsearch,x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/optimizer/rules/logical/PushLimitToKnn.java,0,0.3616974847675308,1.0,0.3027262997757745,0.6172773108615336
elasticsearch-ev00034,elasticsearch,{src => core/src}/main/java/org/elasticsearch/discovery/BlockingClusterStatePublishResponseHandler.java,0,0.06483039523203936,1.0,0.005859210240283061,0.1408269986230238
elasticsearch-ev00034,elasticsearch,x-pack/plugin/analytics/src/main/java/org/elasticsearch/xpack/analytics/rate/AbstractRateAggregator.java,1,0.8998425655849877,1.0,0.8408713805932313,0.9414509238513962
elasticsearch-ev00034,elasticsearch,x-pack/plugin/esql/qa/server/mixed-cluster/build.gradle,1,0.9551243152783095,1.0,0.8961531302865532,0.9645724162423481
elasticsearch-ev00034,elasticsearch,benchmarks/src/main/java/org/elasticsearch/benchmark/search/fetch/subphase/FetchSourcePhaseBenchmark.java,1,0.9010280924045782,1.0,0.8420569074128218,0.9463520637512653
elasticsearch-ev00035,elasticsearch,test/{framework => yaml-rest-runner}/src/main/java/org/elasticsearch/test/rest/yaml/section/CloseToAssertion.java,0,0.06483039523203936,1.0,0.13183600008020252,0.15409908686291066
elasticsearch-ev00035,elasticsearch,server/src/main/java/org/elasticsearch/common/inject/assistedinject/FactoryProvider.java,1,0.7977709709734667,1.0,0.8647765758216298,0.9222615016205039
elasticsearch-ev00035,elasticsearch,x-pack/plugin/esql-datasource-grpc/licenses/netty-NOTICE.txt,0,0.15263751341612022,1.0,0.21964311826428337,0.20253695189540727
elasticsearch-ev00035,elasticsearch,modules/lang-painless/src/doc/java/org/elasticsearch/painless/ContextApiSpecGenerator.java,1,0.8954579151409525,1.0,0.9624635199891156,0.934848715491537
elasticsearch-ev00035,elasticsearch,rest-api-spec/api/{termvectors.get_termvectors.json => termvector.json},1,0.18990032973200868,1.0,0.25690593458017186,0.21581976306480047
elasticsearch-ev00036,elasticsearch,plugins/repository-gcs/licenses/jackson-LICENSE,0,0.4333241341288899,1.0,0.5133241341288899,0.5080981936656029
elasticsearch-ev00036,elasticsearch,x-pack/plugin/identity-provider/src/main/java/org/elasticsearch/xpack/idp/saml/idp/SamlIdentityProviderBuilder.java,1,0.842663411632172,1.0,0.9226634116321719,0.9108330947104122
elasticsearch-ev00036,elasticsearch,src/main/java/org/elasticsearch/search/aggregations/support/AggregationContext.java,1,0.9523587809743388,1.0,1.0,0.9735872089955694
elasticsearch-ev00036,elasticsearch,plugins/{discovery-azure => discovery-azure-classic}/licenses/mail-1.4.5.jar.sha1,0,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
elasticsearch-ev00036,elasticsearch,docs/reference/query-languages/esql/_snippets/commands/examples/docs.csv-spec/renameMultipleColumns.md,1,0.6027937432267781,1.0,0.6827937432267781,0.7524671561604842
elasticsearch-ev00036,elasticsearch,x-pack/plugin/downsample/src/test/java/org/elasticsearch/xpack/downsample/LabelFieldProducerTests.java,0,0.5150981280090335,1.0,0.5950981280090335,0.7125125098433418
elasticsearch-ev00036,elasticsearch,rest-api-spec/src/main/resources/rest-api-spec/test/cluster.state/{20_filtering.yaml => 20_filtering.yml},0,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
elasticsearch-ev00036,elasticsearch,src/main/java/org/elasticsearch/transport/TransportChannel.java,1,0.6695300760036651,1.0,0.7495300760036651,0.8116879364124496
elasticsearch-ev00037,elasticsearch,client/rest-high-level/src/test/java/org/elasticsearch/client/textstructure/structurefinder/FieldStatsTests.java,1,0.7066905240498128,1.0,0.7066905240498128,0.8750809023907009
elasticsearch-ev00037,elasticsearch,libs/tdigest/src/main/java/org/elasticsearch/tdigest/arrays/TDigestDoubleArray.java,0,0.471366111900097,1.0,0.471366111900097,0.7240368005467592
elasticsearch-ev00037,elasticsearch,modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/ExtendedStatsTests.java,1,0.7927044493030762,1.0,0.7927044493030762,0.8866162621460678
elasticsearch-ev00038,elasticsearch,docs/reference/query-languages/esql/_snippets/functions/parameters/mv_zip.md,1,0.6574384772291633,1.0,0.6927442557887744,0.7867368669147891
elasticsearch-ev00038,elasticsearch,client/sniffer/src/main/java/org/elasticsearch/client/sniff/HostsSniffer.java,0,0.8131559202599828,1.0,0.848461698819594,0.858630491956328
elasticsearch-ev00038,elasticsearch,core/src/main/java/org/elasticsearch/ingest/PipelineDefinition.java,0,0.08225232467649983,1.0,0.11755810323611103,0.08758783416310974
elasticsearch-ev00038,elasticsearch,sql/server/src/main/java/org/elasticsearch/xpack/sql/expression/regex/LikePattern.java,1,0.6907010472627836,1.0,0.7260068258223947,0.8451926214681259
elasticsearch-ev00038,elasticsearch,server/src/main/java/org/elasticsearch/search/fetch/subphase/highlight/FastVectorHighlighter.java,1,0.9613161247936718,1.0,0.9966219033532829,0.9759504086722238
elasticsearch-ev00038,elasticsearch,server/src/test/java/org/elasticsearch/index/analysis/PreConfiguredTokenFilterTests.java,1,0.8570888761836578,1.0,0.892394654743269,0.9236883383599988
elasticsearch-ev00038,elasticsearch,{src => core/src}/test/java/org/elasticsearch/index/query/regexp-filter-flags.json,0,0.06483039523203936,1.0,0.10013617379165056,0.14329984107169744
elasticsearch-ev00039,elasticsearch,x-pack/plugin/ccr/src/main/java/org/elasticsearch/xpack/ccr/action/TransportPauseFollowAction.java,1,0.9577269263080874,1.0,0.9053966747264528,0.9729769452026481
elasticsearch-ev00039,elasticsearch,x-pack/plugin/esql/src/test/java/org/elasticsearch/xpack/esql/expression/function/aggregate/DimensionValuesByteRefGroupingAggregatorFunctionTests.java,1,0.7709797008001802,1.0,0.7186494492185453,0.8864605323477712
elasticsearch-ev00039,elasticsearch,{plugin => x-pack/plugin}/core/src/main/java/org/elasticsearch/common/network/InetAddressHelper.java,0,0.06483039523203936,1.0,0.012500143650404583,0.1600138069754971
elasticsearch-ev00040,elasticsearch,elasticsearch/x-pack/{marvel/src/main/java/org/elasticsearch/marvel => monitoring/src/main/java/org/elasticsearch/xpack/monitoring}/MonitoringLicensee.java,0,0.17190989341446233,1.0,0.18624333641772756,0.21581976306480047
elasticsearch-ev00040,elasticsearch,rest-api-spec/src/yamlRestTest/resources/rest-api-spec/test/tsdb/80_index_resize.yml,1,0.93861138231391,1.0,1.0,0.9619823254917814
elasticsearch-ev00040,elasticsearch,plugins/lang-javascript/src/main/plugin-metadata/plugin-security.policy,0,0.5771492214427684,1.0,0.6914826644460336,0.7411434702375688
elasticsearch-ev00040,elasticsearch,modules/lang-painless/src/test/java/org/elasticsearch/painless/EqualsTests.java,1,0.9439440502971024,1.0,1.0,0.9752669762573379
elasticsearch-ev00040,elasticsearch,distribution/tar/src/test/resources/rest-api-spec/test/smoke_test_plugins/10_modules.yaml,1,0.39043259942250197,1.0,0.4047660424257672,0.6054776102624629
elasticsearch-ev00040,elasticsearch,{marvel => elasticsearch/marvel}/src/main/java/org/elasticsearch/marvel/shield/MarvelShieldIntegration.java,0,0.06483039523203936,1.0,0.07916383823530457,0.15409908686291066
elasticsearch-ev00041,elasticsearch,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/security/authz/permission/IndicesPermission.java,1,0.9632561706289241,1.0,0.9506322537953251,0.9772458467156849
elasticsearch-ev00041,elasticsearch,server/src/test/java/org/elasticsearch/action/ShardOperationFailedExceptionTests.java,1,0.7904854192681502,1.0,0.7778615024345512,0.8965432963969625
elasticsearch-ev00041,elasticsearch,core/src/main/java/org/elasticsearch/monitor/process/ProcessProbe.java,1,0.8139213014662027,1.0,0.8012973846326037,0.9017689594234426
elasticsearch-ev00041,elasticsearch,{elasticsearch/x-pack-transport => elasticsearch-transport-client}/src/main/java/org/elasticsearch/xpack/client/PreBuiltXPackTransportClient.java,0,0.06483039523203936,1.0,0.052206478398440365,0.15409908686291066
elasticsearch-ev00041,elasticsearch,x-pack/plugin/esql/src/internalClusterTest/java/org/elasticsearch/xpack/esql/spatial/SpatialExtentAggregationNoLicenseIT.java,0,0.43189510079585164,1.0,0.41927118396225266,0.6063199356810263
